,eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_runtime,eval_samples_per_second,epoch,run,test
0,32.779727935791016,0.9113157894736842,0.9102133583293787,0.9143852896173227,0.9113157894736842,221.629,34.292,0.26,pretrained/xlnet-base-cased-ag_news-ORIG+SIB,20NG
1,39.73031997680664,0.8778503994190269,0.6392209736635851,0.6340855840685231,0.6524435347938217,200.8539,34.279,0.26,pretrained/xlnet-base-cased-ag_news-ORIG+SIB,
2,30.559518814086914,0.9113157894736842,0.9112269335861601,0.9114737761531938,0.9113157894736843,221.1852,34.36,0.33,pretrained/xlnet-base-cased-ag_news-ORIG+INVSIB,20NG
3,36.06204605102539,0.8171387073347858,0.5921682404189916,0.5995609616059674,0.596491127130416,200.4663,34.345,0.33,pretrained/xlnet-base-cased-ag_news-ORIG+INVSIB,
4,30.514461517333984,0.9190789473684211,0.9191902430325183,0.9205755163746754,0.9190789473684211,221.8023,34.265,0.28,pretrained/xlnet-base-cased-ag_news-ORIG+TextMix,20NG
5,35.80183410644531,0.8262890341321714,0.6344004919505909,0.6920195362546452,0.5888897184378247,201.0678,34.242,0.28,pretrained/xlnet-base-cased-ag_news-ORIG+TextMix,
6,29.355998992919922,0.9214473684210527,0.921278984511142,0.921881965752843,0.9214473684210527,221.7186,34.278,0.25,pretrained/xlnet-base-cased-ag_news-ORIG+SentMix,20NG
7,35.578189849853516,0.820479302832244,0.5908476252377701,0.5861215760026348,0.605713668969397,200.9597,34.261,0.25,pretrained/xlnet-base-cased-ag_news-ORIG+SentMix,
8,34.021446228027344,0.9228947368421052,0.9230065178085569,0.9235508008785167,0.9228947368421052,222.0923,34.22,0.18,pretrained/xlnet-base-cased-ag_news-ORIG+WordMix,20NG
9,38.64665222167969,0.8171387073347858,0.6137541683533673,0.6271330516988347,0.6219071690781202,201.3232,34.199,0.18,pretrained/xlnet-base-cased-ag_news-ORIG+WordMix,
